"id","name"
"71.05.19.2009",Raprap (Rap-Rap)
"71.05.19.2010",Paslaten Satu
"71.05.19.2011",Arakan
"71.05.21.2001",Tondey (Tondei)
"71.05.21.2002",Tondei Satu (Tondey Satu)
"71.05.21.2003",Tondei Dua (Tondey Dua)
"71.05.21.2004",Raanan Baru
"71.05.21.2005",Ranaan Baru Satu (Raanan Baru Satu)
"71.05.21.2006",Ranaan Baru Dua (Raanan Baru Dua)
"71.05.21.2007",Toyopon
"71.05.21.2008",Keroit
"71.05.22.2001",Karimbow
"71.05.22.2002",Karimbow Talikuran
"71.05.22.2003",Tokin
"71.05.22.2004",Tokin Baru
"71.05.22.2005",Wanga Amongena
"71.05.22.2006",Wanga
"71.05.22.2007",Picuan
"71.05.22.2008",Picuan Satu
"71.05.23.2001",Talaitad
"71.05.23.2002",Suluun Satu
"71.05.23.2003",Suluun Dua
"71.05.23.2004",Suluun Tiga
"71.05.23.2005",Suluun Empat
"71.05.23.2006",Pinapalangkow (Pinapalangkon)
"71.05.23.2007",Kapoyah (Kapoya)
"71.05.23.2008",Talaitad Utara
"71.05.23.2009",Kapoya Satu
"71.06.01.2001",Makalisung
"71.06.01.2002",Waleo
"71.06.01.2003",Lilang
"71.06.01.2004",Lansot
"71.06.01.2005",Kema III (Kema Tiga)
"71.06.01.2006",Kema II (Kema Dua)
"71.06.01.2007",Kema I (Kema Satu)
"71.06.01.2008",Tontalete
"71.06.01.2009",Tontaalete Rok-rok
"71.06.01.2010",Waleo Dua
"71.06.02.2001",Kauditan II (Kauditan Dua)
"71.06.02.2002",Kauditan I (Kauditan Satu)
"71.06.02.2003",Kawiley (Kawilei)
"71.06.02.2004",Treman
"71.06.02.2005",Kaima
"71.06.02.2006",Karegesan
"71.06.02.2007",Kaasar
"71.06.02.2008",Lembean
"71.06.02.2009",Paslaten
"71.06.02.2010",Tumaluntung
"71.06.02.2011",Watudambo
"71.06.02.2012",Watudambo Dua
"71.06.03.1005",Airmadidi Bawah
"71.06.03.1006",Rap-Rap
"71.06.03.1007",Saronsong I (Sarongsong Satu)
"71.06.03.1008",Airmadidi Atas
"71.06.03.1009",Sukur
"71.06.03.1011",Sarongsong II (Sarongsong Dua)
"71.06.03.2002",Tanggari
"71.06.03.2003",Sampiri
"71.06.03.2004",Sawangan
"71.06.04.2001",Tiwoho
"71.06.04.2002",Wori
"71.06.04.2003",Kima Bajo
"71.06.04.2004",Talawaan Bantik
"71.06.04.2005",Talawaan Atas
"71.06.04.2006",Budo
"71.06.04.2007",Darunu
"71.06.04.2008",Mantehage III Tinongko (Mantehage Tinongko)
"71.06.04.2009",Nain
"71.06.04.2010",Mantehage Buhias
"71.06.04.2011",Mantehage Bango
"71.06.04.2012",Mantehage II Tangkasi (Mantehage Tangkas)
"71.06.04.2013",Kulu
"71.06.04.2014",Bulo
"71.06.04.2015",Lansa
"71.06.04.2016",Lantung
"71.06.04.2017",Pontoh (Ponto)
"71.06.04.2018",Minaesa
"71.06.04.2019",Nain Tatampi
"71.06.04.2020",Nain Satu
"71.06.05.2003",Matungkas
"71.06.05.2004",Laikit
"71.06.05.2005",Klabat
"71.06.05.2006",Pinilih
"71.06.05.2007",Tatelu
"71.06.05.2008",Warukapas
"71.06.05.2009",Tetey
"71.06.05.2013",Wasian
"71.06.05.2014",Lumpias
"71.06.05.2016",Dimembe
"71.06.05.2020",Tatelu Rondor
"71.06.06.2001",Gangga I
"71.06.06.2002",Gangga II
"71.06.06.2003",Talise
"71.06.06.2004",Airbanua
"71.06.06.2005",Palaes
"71.06.06.2006",Maliambao
"71.06.06.2007",Termaal
"71.06.06.2008",Paputungan
"71.06.06.2009",Jayakarsa
"71.06.06.2010",Tanah Putih
"71.06.06.2011",Bahoi
"71.06.06.2012",Tarabitan
"71.06.06.2013",Serei
"71.06.06.2014",Sonsilo
"71.06.06.2015",Mubune
"71.06.06.2016",Munte
"71.06.06.2017",Bulutui
"71.06.06.2018",Wawunian
"71.06.06.2019",Kinabuhutan
"71.06.06.2020",Tambun
"71.06.07.2008",Likupang I (Likupang Satu)
"71.06.07.2009",Likupang II (Likupang Dua)
"71.06.07.2010",Sarawet (Serawet)
"71.06.07.2011",Wineru
"71.06.07.2012",Maen
"71.06.07.2013",Winuri
"71.06.07.2014",Marinsow (Marinsouw)
"71.06.07.2015",Pulisan
"71.06.07.2016",Kalinaun
"71.06.07.2017",Rinondoran
"71.06.07.2018",Pinenek
"71.06.07.2019",Lihunu
"71.06.07.2020",Kahuhu (Kahuku)
"71.06.07.2021",Libas
"71.06.07.2022",Likupang Kampung Ambong
"71.06.07.2023",Kinunang
"71.06.07.2024",Resetlemen
"71.06.07.2025",Ehe
"71.06.08.2001",Suwaan
"71.06.08.2002",Kuwil
"71.06.08.2003",Kawangkoan
"71.06.08.2004",Kolongan
"71.06.08.2005",Maumbi
"71.06.08.2006",Kaleosan
"71.06.08.2007",Watutumou (Watutumou I)
"71.06.08.2008",Kolongan Tetempangan
"71.06.08.2009",Kawangkoan Baru
"71.06.08.2010",Kalawat
"71.06.08.2011",Watutumou Dua (Watutumou II)
"71.06.08.2012",Watutumou Tiga (Watutumou III)
"71.06.09.2001",Paniki Atas
"71.06.09.2002",Kolongan
"71.06.09.2003",Talawaan
"71.06.09.2004",Mapanget
"71.06.09.2005",Wusa
"71.06.09.2006",Warisa
"71.06.09.2007",Tumbohon
"71.06.09.2008",Winetin
"71.06.09.2009",Patokaan
"71.06.09.2010",Teepwarisa (Teep Warisa)
"71.06.09.2011",Warisa Kampung Baru
"71.06.09.2012",Paniki Baru
"71.06.10.2001",Kokoleh Satu
"71.06.10.2002",Kokoleh Dua
"71.06.10.2003",Paslaten
"71.06.10.2004",Kaweruan
"71.06.10.2005",Wangurer
"71.06.10.2006",Batu
"71.06.10.2007",Werot
"71.07.01.1004",Tosuraya
"71.07.01.1005",Wawali
"71.07.01.1008",Lowu Dua
"71.07.01.1009",Lowu Satu
"71.07.01.1016",Lowu Utara
"71.07.01.1017",Nataan
"71.07.01.1018",Tosuraya Barat
"71.07.01.1019",Tosuraya Selatan
"71.07.01.1020",Wawali Pasan
"71.07.01.2003",Rasi
"71.07.01.2021",Rasi Satu
"71.07.02.2001",Tatengesan
"71.07.02.2002",Wiau
"71.07.02.2003",Bentenan
"71.07.02.2004",Tumbak
"71.07.02.2005",Makalu
"71.07.02.2006",Minanga
"71.07.02.2007",Minanga Satu
"71.07.02.2008",Bentenan Indah
"71.07.02.2009",Minanga Timur
"71.07.02.2010",Minanga Dua
"71.07.02.2011",Minanga Tiga
"71.07.02.2012",Makalu Selatan
"71.07.02.2013",Tatengesan Satu
"71.07.02.2014",Bentenan Satu
"71.07.02.2015",Tumbak Madani
"71.07.03.2001",Mangkit
"71.07.03.2002",Borgo
"71.07.03.2003",Belang
"71.07.03.2004",Buku
"71.07.03.2005",Beringin (Beringing)
"71.07.03.2006",Tababo
"71.07.03.2007",Watuliney
"71.07.03.2008",Molompar
"71.07.03.2009",Buku Utara
"71.07.03.2010",Buku Selatan
"71.07.03.2011",Watuliney Tengah
"71.07.03.2012",Watuliney Indah
"71.07.03.2013",Molompar Utara
"71.07.03.2014",Molompar Timur
"71.07.03.2015",Tababo Selatan
"71.07.03.2016",Buku Tengah
"71.07.03.2017",Ponosakan Indah
"71.07.03.2018",Buku Tenggara
"71.07.03.2019",Ponosakan Belang
"71.07.03.2020",Borgo Satu
"71.07.04.2001",Ratatotok Satu
"71.07.04.2002",Ratatotok Dua
"71.07.04.2003",Ratatotok Selatan
"71.07.04.2004",Ratatotok Timur
"71.07.04.2005",Basaan
"71.07.04.2006",Basaan Satu
"71.07.04.2007",Morea (Moreah)
"71.07.04.2008",Morea Satu (Moreah Satu)
"71.07.04.2009",Soyoan (Soyowan)
"71.07.04.2010",Basaan Dua
"71.07.04.2011",Ratatotok Utara
"71.07.04.2012",Ratatotok Tenggara
"71.07.04.2013",Ratatotok Tengah
"71.07.04.2014",Ratatotok
"71.07.04.2015",Ratatotok Muara
"71.07.05.2006",Tonsawang
"71.07.05.2008",Betelan
"71.07.05.2009",Tombatu Satu
"71.07.05.2012",Kali
"71.07.05.2014",Pisa
"71.07.05.2015",Tombatu
"71.07.05.2016",Betelan Satu
"71.07.05.2017",Kali Oki
"71.07.05.2018",Tombatu Tiga Selatan
"71.07.05.2019",Tombatu Tiga Timur
"71.07.05.2020",Tonsawang Satu
"71.07.06.2003",Ranoketang Atas
"71.07.06.2004",Tondanauw (Toundanouw / Toundanou)
"71.07.06.2005",Lobu Satu
"71.07.06.2006",Lobu Dua
"71.07.06.2017",Tondanouw Satu (Toundanouw Satu)
"71.07.06.2018",Toundanouw Atas
"71.07.06.2019",Ranoketang Atas Satu
"71.07.06.2020",Lobu Kota
"71.07.06.2021",Lobu Atas
"71.07.06.2022",Lobu
"71.07.07.2001",Kalait
"71.07.07.2002",Kalait Satu
"71.07.07.2003",Kalait Dua
"71.07.07.2004",Kalait Tiga
"71.07.07.2005",Lowatag (Lowatak / Lowantag)
"71.07.07.2006",Bunag
"71.07.07.2007",Banga
"71.07.07.2008",Tambelang
"71.07.07.2009",Ranoako
"71.07.07.2010",Suhuyon
"71.07.08.2001",Silian
"71.07.08.2002",Silian Utara
"71.07.08.2003",Silian Satu
"71.07.08.2004",Silian Selatan
"71.07.08.2005",Silian Dua
"71.07.08.2006",Silian Tengah
"71.07.08.2007",Silian Tiga
"71.07.08.2008",Silian Barat
"71.07.08.2009",Silian Kota
"71.07.08.2010",Silian Timur
"71.07.09.2001",Molompar
"71.07.09.2002",Molompar Satu
"71.07.09.2003",Molompar Atas
"71.07.09.2004",Molompar Dua
"71.07.09.2005",Molompar Dua Utara
"71.07.09.2006",Molompar Dua Selatan
"71.07.09.2007",Mundung
"71.07.09.2008",Mundung Satu
"71.07.09.2009",Esandom
"71.07.09.2010",Esandom Satu
"71.07.09.2011",Esandom Dua
"71.07.10.2001",Tombatu Dua
"71.07.10.2002",Tombatu Dua Utara
"71.07.10.2003",Tombatu Dua Barat
"71.07.10.2004",Tombatu Dua Tengah
"71.07.10.2005",Tombatu Tiga
"71.07.10.2006",Tombatu Tiga Tengah
"71.07.10.2007",Kuyanga
"71.07.10.2008",Kuyanga Satu
"71.07.10.2009",Winorangian
"71.07.10.2010",Winorangian Satu
"71.07.11.2001",Towuntu
"71.07.11.2002",Towuntu Timur
"71.07.11.2003",Towuntu Barat
"71.07.11.2004",Tolombukan
"71.07.11.2005",Tolombukan Satu
"71.07.11.2006",Tolombukan Barat
"71.07.11.2007",Liwutung
"71.07.11.2008",Liwutung Satu
"71.07.11.2009",Liwutung Dua
"71.07.11.2010",Poniki
"71.07.11.2011",Maulit
"71.07.12.2001",Wioy (Wioi)
"71.07.12.2002",Wioi Satu
"71.07.12.2003",Wioi Dua
"71.07.12.2004",Wioi Tiga
"71.07.12.2005",Wioi Timur
"71.07.12.2006",Pangu
"71.07.12.2007",Pangu Satu
"71.07.12.2008",Pangu Dua
"71.07.12.2009",Wongkay (Wongkai)
"71.07.12.2010",Wongkai Satu
"71.08.01.2001",Sangkup I (Sangkub I)
"71.08.01.2002",Busisingo
"71.08.01.2003",Sang Tombolang (Sangtombolang)
"71.08.01.2004",Tombolango
"71.08.01.2005",Pangkusa
"71.08.01.2006",Sangkup II (Sangkub II)
"71.08.01.2007",Sidodadi
"71.08.01.2008",Sampiro
"71.08.01.2009",Sangkup III (Sangkub III)
"71.08.01.2010",Busisingo Utara
"71.08.01.2011",Ampeng Sembeka
"71.08.01.2012",Suka Makmur
"71.08.01.2013",Sangkub Timur
"71.08.01.2014",Monompia
"71.08.01.2015",Mokusato
"71.08.01.2016",Sangkub Empat (Sanglup Empat)
"71.08.02.1001",Bintauna
"71.08.02.2002",Huntuk
"71.08.02.2003",Mome
"71.08.02.2004",Kuhanga
"71.08.02.2005",Padang
"71.08.02.2006",Pimpi
"71.08.02.2007",Bunia
"71.08.02.2008",Talaga
"71.08.02.2009",Batulintik
"71.08.02.2010",Bintauna Pantai/Pante
"71.08.02.2011",Minanga
"71.08.02.2012",Kopi
"71.08.02.2013",Voa'a (Voa A)
"71.08.02.2014",Bunong
"71.08.02.2015",Padang Barat
"71.08.02.2016",Vahuta
"71.08.03.2001",Mokoditek (Mookoditek)
"71.08.03.2002",Nunuka (Nunukan)
"71.08.03.2003",Saleo
"71.08.03.2004",Bohabak I
"71.08.03.2005",Bohabak II
"71.08.03.2006",Binjeita
"71.08.03.2007",Biontong
"71.08.03.2008",Biontong I
"71.08.03.2009",Biontong II
"71.08.03.2010",Binuanga
"71.08.03.2011",Bohabak III
"71.08.03.2012",Bohabak IV
"71.08.03.2013",Binjeita I
"71.08.03.2014",Binjeita II
"71.08.03.2015",Mokoditek I (Mookoditek I)
"71.08.03.2016",Lipu Bogu
"71.08.03.2017",Binuni
"71.08.03.2018",Tanjung Labou
"71.08.03.2019",Nagara
"71.08.03.2020",Saleo Satu
"71.08.04.2001",Paku
"71.08.04.2002",Ollot
"71.08.04.2003",Sonuo
"71.08.04.2004",Jambusarang (Jambu Sarang)
"71.08.04.2005",Talaga Tomoagu (Talaga Tumoagu)
"71.08.04.2006",Bolangitang (Bolang Itang Barat)
"71.08.04.2007",Langi
"71.08.04.2008",Iyok
"71.08.04.2009",Tote
"71.08.04.2010",Wakat
"71.08.04.2011",Ollot I
"71.08.04.2012",Ollot II
"71.08.04.2013",Bolangitang I
"71.08.04.2014",Bolangitang II
"71.08.04.2015",Talaga
"71.08.04.2016",Tanjung Buaya
"71.08.04.2017",Keimanga
"71.08.04.2018",Paku Selatan
"71.08.05.2001",Solo
"71.08.05.2002",Boroko
"71.08.05.2003",Bigo
"71.08.05.2004",Kuala
"71.08.05.2005",Pontak
"71.08.05.2006",Inomunga
"71.08.05.2007",Komus Dua (II)
"71.08.05.2008",Boroko Timur
"71.08.05.2009",Kuala Utara
"71.08.05.2010",Gihang
"71.08.05.2011",Boroko Utara
"71.08.05.2012",Bigo Selatan
"71.08.05.2013",Soligir
"71.08.05.2014",Inomunga Utara
"71.08.05.2015",Komus Dua Timur
"71.08.06.2001",Komus I (Komus Satu)
"71.08.06.2002",Tuntung
"71.08.06.2003",Batu Tajam (Batutajam)
"71.08.06.2004",Dalapuli
"71.08.06.2005",Buko
"71.08.06.2006",Dengi
"71.08.06.2007",Tombulang
"71.08.06.2008",Tontulow (Tuntulow)
"71.08.06.2009",Kayu Ogu (Kayuogu)
"71.08.06.2010",Tanjung Sidupa
"71.08.06.2011",Buko Selatan
"71.08.06.2012",Busato
"71.08.06.2013",Batu Bantayo (Batu Batayo)
"71.08.06.2014",Padango
"71.08.06.2015",Tuntulow Utara (Tintulow Utara)
"71.08.06.2016",Dalapuli Timur
"71.08.06.2017",Dalapuli Barat
"71.08.06.2018",Buko Utara
"71.08.06.2019",Tambulang Timur (Tambulong Timur)
"71.08.06.2020",Tambulang Pantai (Tambulong Pantai)
"71.08.06.2021",Tuntung Timur
"71.08.06.2022",Duini
"71.09.01.1009",Bebali
"71.09.01.1010",Tatahadeng (Tatehadeng)
"71.09.01.1011",Tarorane
"71.09.01.1012",Akesimbeka
"71.09.01.1013",Bahu
"71.09.01.2001",Bukide
"71.09.01.2002",Apelawo
"71.09.01.2003",Deahe (Beaha)
"71.09.01.2004",Lia
"71.09.01.2005",Kanang
"71.09.01.2006",Buise
"71.09.01.2007",Karalung
"71.09.01.2008",Dame
"71.09.01.2014",Dame I
"71.09.01.2015",Lia Satu
"71.09.01.2016",Karalung Satu
"71.09.02.1002",Paseng
"71.09.02.1003",Paniki
"71.09.02.1004",Ondong
"71.09.02.2001",Peling Sawang (Pelingsawang)
"71.09.02.2005",Kanawong
"71.09.02.2006",Bumbiha
"71.09.02.2007",Pehe
"71.09.02.2008",Lehi
"71.09.02.2009",Peling
"71.09.02.2010",Makalehi
"71.09.02.2011",Makalehi Utara
"71.09.02.2012",Makalehi Timur
"71.09.03.1001",Bahoi
"71.09.03.1002",Balehumara
"71.09.03.2003",Lesah
"71.09.03.2004",Boto
"71.09.03.2005",Mohongsawang (Mohonsawang)
"71.09.03.2006",Apengsala
"71.09.03.2007",Mulengan (Mulengen)
"71.09.03.2008",Mahangiang
"71.09.03.2009",Tulusang (Tulusan)
"71.09.03.2010",Haasi
"71.09.03.2011",Pumpente
"71.09.03.2012",Laingpatehi
"71.09.03.2013",Lesah Rende
"71.09.03.2014",Barangka Pehe
"71.09.03.2015",Pahiama
"71.09.04.2001",Mala
"71.09.04.2002",Pangirolong
"71.09.04.2003",Sawang
"71.09.04.2004",Bandil
"71.09.04.2005",Biau
"71.09.04.2006",Balirangeng (Balirangen)
"71.09.04.2007",Buhias
"71.09.04.2008",Tapile
"71.09.04.2009",Lahopang
"71.09.04.2010",Binalu
"71.09.04.2011",Kalihiang
"71.09.04.2012",Pahepa
"71.09.04.2013",Biau Seha
"71.09.04.2014",Matole
"71.09.05.2001",Tanaki
"71.09.05.2002",Kapeta
"71.09.05.2003",Talawid
"71.09.05.2004",Laghaeng
"71.09.05.2005",Makoa (Mekar Sari)
"71.09.05.2006",Batusenggo
"71.09.05.2007",Mahuneni
"71.09.06.2001",Bulangan
"71.09.06.2002",Minanga
"71.09.06.2003",Wo (W O)
"71.09.06.2004",Bawoleu
"71.09.06.2005",Lumbo
"71.09.06.2006",Bawo
"71.09.07.2001",Buang
"71.09.07.2002",Karungo
"71.09.07.2003",Lamanggo
"71.09.07.2004",Dalinsaheng
"71.09.07.2005",Tope
"71.09.08.2001",Kinali
"71.09.08.2002",Hiung
"71.09.08.2003",Kiawang
"71.09.08.2004",Kawahang
"71.09.08.2005",Batubulan
"71.09.08.2006",Nameng
"71.09.08.2007",Mini
"71.09.08.2008",Winangun
"71.09.09.2001",Salili
"71.09.09.2002",Beong
"71.09.09.2003",Lai
"71.09.09.2004",Dompase
"71.09.10.2001",Humbia
"71.09.10.2002",Kisihang
"71.09.10.2003",Bira Kiama (Bira Kimia / Birakiama)
"71.09.10.2004",Buha
"71.09.10.2005",Batumawira
"71.09.10.2006",Birarikei
"71.10.01.2001",Kayumoyondi
"71.10.01.2002",Tombolikat
"71.10.01.2003",Tutuyan
"71.10.01.2004",Togid
"71.10.01.2005",Dodap
"71.10.01.2006",Dodap Pantai
"71.10.01.2007",Tutuyan II
"71.10.01.2008",Tutuyan III
"71.10.01.2009",Tombolikat Selatan
"71.10.01.2010",Dodop Mikasa
"71.10.02.2001",Kotabunan
"71.10.02.2002",Buyat
"71.10.02.2003",Bulawan
"71.10.02.2004",Paret
"71.10.02.2005",Bukaka
"71.10.02.2006",Buyat I
"71.10.02.2007",Buyat II
"71.10.02.2008",Buyat Selatan
"71.10.02.2009",Buyat Tengah
"71.10.02.2010",Buyat Barat
"71.10.02.2011",Bulawan Satu
"71.10.02.2012",Bulawan Dua
"71.10.02.2013",Kotabunan Selatan
"71.10.02.2014",Kotabunan Barat
"71.10.02.2015",Paret Timur
"71.10.03.2001",Idumun
"71.10.03.2002",Matabulu
"71.10.03.2003",Nuangan
"71.10.03.2006",Bai
"71.10.03.2007",Jiko Belanga
"71.10.03.2010",Nuangan I
"71.10.03.2011",Iyok
"71.10.03.2012",Loyow
"71.10.03.2014",Matabulu Timur
"71.10.03.2018",Nuangan Barat
"71.10.03.2019",Nuangan Selatan
"71.10.04.2001",Modayag
"71.10.04.2002",Liberia
"71.10.04.2003",Purworejo
"71.10.04.2007",Buyandi
"71.10.04.2008",Tobongon
"71.10.04.2009",Lanut
"71.10.04.2010",Badaro
"71.10.04.2011",Modayag Barat
"71.10.04.2012",Modayag Timur
"71.10.04.2013",Purworejo Timur
"71.10.04.2014",Liberia Timur
"71.10.04.2016",Purworejo Tengah
"71.10.04.2021",Candi Rejo
"71.10.04.2022",Sumber Rejo
"71.10.05.2001",Moyongkota
"71.10.05.2002",Bangunan Wuwuk
"71.10.05.2003",Bangkudai Barat (Bongkudai Barat)
"71.10.05.2004",Bongkudai
"71.10.05.2005",Moyongkota Baru
"71.10.05.2006",Moonow
"71.10.05.2007",Inaton
"71.10.05.2008",Bangunan Wuwuk Timur
"71.10.05.2009",Pinonobatuan
"71.10.05.2010",Tangaton
"71.10.06.2001",Motongkad Utara
"71.10.06.2002",Motongkad
"71.10.06.2003",Motongkad Selatan
"71.10.06.2004",Atoga
"71.10.06.2005",Atoga Timur
"71.10.06.2006",Motongkad Tengah
"71.10.06.2007",Molobog
"71.10.06.2008",Molobog Barat
"71.10.06.2009",Jiko
"71.10.06.2010",Jiko Utara
"71.10.06.2011",Molobog Timur
"71.10.07.2001",Mooat
"71.10.07.2002",Bongkudai Selatan
"71.10.07.2003",Bongkudai Baru
"71.10.07.2004",Bongkudai Utara
"71.10.07.2005",Bongkudai Timur
"71.10.07.2006",Guaan
"71.10.07.2007",Mototompian
"71.10.07.2008",Mokitompia
"71.10.07.2009",Kokapoi
"71.10.07.2010",Kokapoi Timur
"71.11.01.2004",Tangagah
"71.11.01.2005",Salongo
"71.11.01.2006",Toluaya (Toluayu)
"71.11.01.2007",Molibagu
"71.11.01.2008",Popodu
"71.11.01.2009",Tolondadu
"71.11.01.2010",Tabilaa
"71.11.01.2012",Sondana
"71.11.01.2013",Dudepo
"71.11.01.2014",Pinolantungan
"71.11.01.2015",Tolondadu I
"71.11.01.2016",Tolondadu II
"71.11.01.2020",Soguo
"71.11.01.2022",Pintadia
"71.11.01.2023",Salongo Timur
"71.11.01.2027",Salongo Barat
"71.11.01.2028",Dudepo Barat
"71.11.02.2001",Lion
"71.11.02.2002",Momalia II
"71.11.02.2003",Meyambanga
"71.11.02.2004",Saibuah
"71.11.02.2007",Sinombayuga
"71.11.02.2008",Luwoo
"71.11.02.2009",Momalia I
"71.11.02.2011",Sakti
"71.11.02.2012",Manggadaa
"71.11.02.2013",Pilolahunga
"71.11.02.2014",Tonala
"71.11.02.2016",Iloheluma
"71.11.02.2017",Meyambanga Timur
"71.11.02.2019",Molosipat
"71.11.02.2022",Momalia Tiga
"71.11.02.2023",Inosota
"71.11.03.2001",Linawan
"71.11.03.2002",Nunuk
"71.11.03.2003",Pinolosian
"71.11.03.2004",Kombot
"71.11.03.2005",Lungkap
"71.11.03.2006",Ilomata
"71.11.03.2007",Linawan I
"71.11.03.2008",Tolotoyon (Tolotoyan)
"71.11.03.2009",Pinolosian Selatan
"71.11.03.2010",Kombot Timur
"71.11.04.2001",Mataindo
"71.11.04.2002",Adow
"71.11.04.2003",Torosik
"71.11.04.2004",Tobayagan
"71.11.04.2005",Deaga
"71.11.04.2006",Adow Selatan
"71.11.04.2007",Mataindo Utara (Matandoi Utara)
"71.11.04.2008",Tobayagan Selatan
"71.11.05.2001",Matandoi
"71.11.05.2002",Dumagin A
"71.11.05.2003",Dumagin B
"71.11.05.2004",Dayow
"71.11.05.2005",Onggunoi
"71.11.05.2006",Modisi
"71.11.05.2007",Posilagon
"71.11.05.2008",Pidung
"71.11.05.2009",Iligon
"71.11.05.2010",Matandoi Selatan (Motandoi Selatan)
"71.11.05.2011",Perjuangan
"71.11.05.2012",Onggunoi Selatan
"71.11.06.2001",Biniha Timur
"71.11.06.2002",Biniha
"71.11.06.2003",Biniha Selatan
"71.11.06.2004",Duminanga
"71.11.06.2005",Halabolu
"71.11.06.2006",Trans Patoa
"71.11.06.2007",Bakida
"71.11.06.2008",Sinandaka
"71.11.06.2009",Soputa
"71.11.06.2010",Pangia
"71.11.06.2011",Motolohu
"71.11.07.2001",Botuliodu
"71.11.07.2002",Nunuka Raya
"71.11.07.2003",Tolutu
"71.11.07.2004",Milangodaa
"71.11.07.2005",Milangodaa Barat
"71.11.07.2006",Milangodaa Utara (Milangoda Utara)
"71.11.07.2007",Pakuku Jaya
"71.71.01.1001",Molas
"71.71.01.1006",Tongkeina / Tongkaina
"71.71.01.1007",Meras
"71.71.01.1008",Bailang
"71.71.01.1009",Pandu
"71.71.02.1001",Bitung Karangria (Bitungkarangria)
"71.71.02.1002",Tuminting
"71.71.02.1003",Tumumpa Satu
"71.71.02.1004",Maasing
"71.71.02.1005",Sindulang Satu
"71.71.02.1006",Sindulang Dua
"71.71.02.1007",Islam (Kampung Islam)
"71.71.02.1008",Tumumpa Dua
"71.71.02.1009",Sumompo
"71.71.02.1010",Mahawu
"71.71.03.1001",Singkil Satu
"71.71.03.1002",Singkil Dua
"71.71.03.1003",Wawonasa
"71.71.03.1004",Karame
"71.71.03.1005",Ketang Baru
"71.71.03.1006",Ternate Baru
"71.71.03.1007",Kombos Barat
"71.71.03.1008",Kombos Timur
"71.71.03.1009",Ternate Tanjung
"71.71.04.1001",Tikala Kumaraka
"71.71.04.1002",Mahakeret Timur
"71.71.04.1003",Mahakeret Barat
"71.71.04.1004",Teling Bawah
"71.71.04.1005",Wenang Utara
"71.71.04.1006",Wenang Selatan
"71.71.04.1007",Pinaesaan
"71.71.04.1008",Calaca
"71.71.04.1009",Istiqlal
"71.71.04.1010",Lawangirung (Lawang Irung)
"71.71.04.1011",Komo Luar
"71.71.04.1012",Bumi Beringin
"71.71.05.1008",Tikala Baru
"71.71.05.1009",Taas
"71.71.05.1010",Paal IV
"71.71.05.1011",Banjer
"71.71.05.1012",Tikala Ares
"71.71.06.1001",Sario Utara
"71.71.06.1002",Sario Kotabaru (Sario Kota Baru)
"71.71.06.1003",Sario Tumpaan
"71.71.06.1004",Sario
"71.71.06.1005",Titiwungan Utara (Titiwungen Utara)
"71.71.06.1006",Titiwungan Selatan (Titiwungen Selatan)
"71.71.06.1007",Ranotana
"71.71.07.1001",Wanea
"71.71.07.1002",Tanjung Batu
"71.71.07.1003",Pakowa
"71.71.07.1004",Bumi Nyiur
"71.71.07.1005",Ranotana Weru
"71.71.07.1006",Teling Atas
"71.71.07.1007",Tingkulu
"71.71.07.1008",Karombasan Utara
"71.71.07.1009",Karombasan Selatan
"71.71.08.1001",Paniki Bawah
"71.71.08.1002",Lapangan
"71.71.08.1003",Mapanget Barat
"71.71.08.1004",Kima Atas
"71.71.08.1005",Buha
"71.71.08.1006",Bengkol
"71.71.08.1008",Kairagi Satu
"71.71.08.1009",Kairagi Dua
"71.71.08.1010",Paniki Satu
"71.71.08.1011",Paniki Dua
"71.71.09.1001",Malalayang Satu (I)
"71.71.09.1002",Bahu
"71.71.09.1003",Kleak
"71.71.09.1004",Batu Kota
"71.71.09.1005",Malalayang Satu Timur
"71.71.09.1006",Malalayang Satu Barat
"71.71.09.1007",Malalayang Dua (II)
"71.71.09.1008",Winangun Satu
"71.71.09.1009",Winangun Dua
"71.71.10.1001",Bunaken
"71.71.10.1002",Manado Tua Satu
"71.71.10.1003",Manado Tua Dua
"71.71.10.1004",Alung Banua
"71.71.11.1001",Ranomuut (Ranomut)
"71.71.11.1002",Kairagi Weru
"71.71.11.1003",Paal Dua
"71.71.11.1004",Perkamil
"71.71.11.1005",Malendeng
"71.71.11.1006",Dendengan Dalam
"71.71.11.1007",Dendengan Luar
"71.72.01.1001",Pasir Panjang (Pasirpanjang)
"71.72.01.1002",Paudean
"71.72.01.1003",Batulubang
"71.72.01.1004",Papusungan
"71.72.01.1006",Pancuran
"71.72.01.1011",Dorbolaang (Dorbolaan)
"71.72.01.1016",Kelapa Dua
"71.72.02.1001",Wangurer Barat
"71.72.02.1002",Paceda
"71.72.02.1003",Madidir Ure
"71.72.02.1004",Kadoodan
"71.72.02.1006",Madidir Weru
"71.72.02.1007",Madidir Unet
"71.72.02.1009",Wangurer Timur
"71.72.02.1011",Wangurer Utara
"71.72.03.1001",Karondoran
"71.72.03.1002",Kumersot (Kumeresot)
"71.72.03.1004",Pinokalan
"71.72.03.1005",Tewaan
"71.72.03.1006",Danowudu
"71.72.03.1007",Dua Sudara (Duasadara)
"71.72.03.1008",Apela Dua (II)
"71.72.03.1009",Apela Satu (I)
